timestamp,total_consumo,total_pv,consumo_liquido
2010-11-30 04:00:00,13.173333333333332,0.0,13.173333333333332
2010-11-30 04:30:00,13.911666666666667,0.0,13.911666666666667
2010-11-30 05:00:00,13.476333333333335,0.0,13.476333333333335
2010-11-30 05:30:00,14.487666666666664,0.0,14.487666666666664
2010-11-30 06:00:00,13.905666666666667,0.0,13.905666666666667
2010-11-30 06:30:00,16.455000000000002,0.0,16.455000000000002
2010-11-30 07:00:00,16.003666666666668,0.0,16.003666666666668
2010-11-30 07:30:00,20.869,0.0,20.869
2010-11-30 08:00:00,16.119333333333334,0.3515,15.767833333333334
2010-11-30 08:30:00,14.396,2.137366666666667,12.258633333333334
2010-11-30 09:00:00,13.992666666666665,5.950566666666667,8.042099999999998
2010-11-30 09:30:00,17.88566666666667,8.395033333333332,9.490633333333337
2010-11-30 10:00:00,15.79166666666667,10.886600000000001,4.905066666666668
2010-11-30 10:30:00,17.14,13.318466666666666,3.821533333333335
2010-11-30 11:00:00,15.939333333333337,13.310833333333333,2.6285000000000043
2010-11-30 11:30:00,16.912666666666667,13.573766666666666,3.3389000000000006
2010-11-30 12:00:00,19.963333333333335,14.500933333333334,5.462400000000001
2010-11-30 12:30:00,19.23933333333333,17.259900000000002,1.9794333333333292
2010-11-30 13:00:00,17.257,16.133133333333333,1.1238666666666681
2010-11-30 13:30:00,18.360000000000003,16.34593333333333,2.014066666666672
2010-11-30 14:00:00,15.640666666666666,13.258433333333334,2.382233333333332
2010-11-30 14:30:00,16.184,10.6337,5.550300000000002
2010-11-30 15:00:00,18.865999999999996,8.846466666666666,10.01953333333333
2010-11-30 15:30:00,22.037333333333336,6.307533333333333,15.729800000000004
2010-11-30 16:00:00,22.442666666666668,4.748466666666667,17.694200000000002
2010-11-30 16:30:00,27.850333333333328,2.3916000000000004,25.458733333333328
2010-11-30 17:00:00,33.19200000000001,0.8452000000000001,32.34680000000001
2010-11-30 17:30:00,28.342333333333332,0.10323333333333333,28.2391
2010-11-30 18:00:00,28.944666666666667,0.02853333333333333,28.916133333333335
2010-11-30 18:30:00,30.994,0.0,30.994
2010-11-30 19:00:00,29.341666666666665,0.0,29.341666666666665
2010-11-30 19:30:00,33.688666666666656,0.0,33.688666666666656
2010-11-30 20:00:00,31.75533333333333,0.0,31.75533333333333
2010-11-30 20:30:00,26.25733333333333,0.0,26.25733333333333
2010-11-30 21:00:00,22.28866666666667,0.0,22.28866666666667
2010-11-30 21:30:00,19.131666666666664,0.0,19.131666666666664
2010-11-30 22:00:00,19.096,0.0,19.096
2010-11-30 22:30:00,18.120333333333335,0.0,18.120333333333335
2010-11-30 23:00:00,28.531333333333333,0.0,28.531333333333333
2010-11-30 23:30:00,25.389666666666667,0.0,25.389666666666667
2010-12-01 00:00:00,22.92,0.0,22.92
2010-12-01 00:30:00,21.915666666666667,0.0,21.915666666666667
2010-12-01 01:00:00,19.643999999999995,0.0,19.643999999999995
2010-12-01 01:30:00,18.027333333333335,0.0,18.027333333333335
2010-12-01 02:00:00,17.037333333333333,0.0,17.037333333333333
2010-12-01 02:30:00,16.612,0.0,16.612
2010-12-01 03:00:00,15.995333333333333,0.0,15.995333333333333
2010-12-01 03:30:00,14.821,0.0,14.821
2010-12-01 04:00:00,13.147,0.0,13.147
2010-12-01 04:30:00,13.296666666666665,0.0,13.296666666666665
2010-12-01 05:00:00,12.122333333333335,0.0,12.122333333333335
2010-12-01 05:30:00,13.675333333333333,0.0,13.675333333333333
2010-12-01 06:00:00,14.076666666666668,0.0,14.076666666666668
2010-12-01 06:30:00,16.726000000000003,0.0,16.726000000000003
2010-12-01 07:00:00,14.551333333333332,0.0,14.551333333333332
2010-12-01 07:30:00,20.105,0.0,20.105
2010-12-01 08:00:00,14.329666666666668,0.35003333333333336,13.979633333333334
2010-12-01 08:30:00,17.760333333333335,1.8612666666666664,15.89906666666667
2010-12-01 09:00:00,19.076333333333338,4.143400000000001,14.932933333333338
2010-12-01 09:30:00,19.906666666666666,5.997800000000001,13.908866666666665
2010-12-01 10:00:00,15.484333333333334,9.352733333333335,6.131599999999999
2010-12-01 10:30:00,18.539666666666665,8.764866666666668,9.774799999999997
2010-12-01 11:00:00,20.197666666666667,10.677266666666666,9.5204
2010-12-01 11:30:00,18.932000000000002,11.246833333333335,7.685166666666667
2010-12-01 12:00:00,19.171666666666667,12.124266666666665,7.047400000000001
2010-12-01 12:30:00,22.054666666666666,12.638033333333334,9.416633333333332
2010-12-01 13:00:00,18.972333333333335,14.176200000000001,4.796133333333334
2010-12-01 13:30:00,16.354000000000003,15.597899999999997,0.8
2010-12-01 14:00:00,14.368333333333334,13.009500000000001,1.3588333333333331
2010-12-01 14:30:00,14.921333333333331,8.936833333333334,5.984499999999997
2010-12-01 15:00:00,15.199,5.5667,9.6323
2010-12-01 15:30:00,18.013999999999996,4.0127,14.001299999999997
2010-12-01 16:00:00,18.691333333333333,3.0292,15.662133333333333
2010-12-01 16:30:00,21.954000000000004,2.2762333333333333,19.67776666666667
2010-12-01 17:00:00,25.640999999999995,1.2840999999999998,24.356899999999996
2010-12-01 17:30:00,27.466333333333324,0.12116666666666666,27.345166666666657
2010-12-01 18:00:00,36.678999999999995,0.0352,36.64379999999999
2010-12-01 18:30:00,33.974666666666664,0.0,33.974666666666664
2010-12-01 19:00:00,29.72733333333333,0.0,29.72733333333333
2010-12-01 19:30:00,27.781333333333333,0.0,27.781333333333333
2010-12-01 20:00:00,22.757,0.0,22.757
2010-12-01 20:30:00,20.807,0.0,20.807
2010-12-01 21:00:00,22.23,0.0,22.23
2010-12-01 21:30:00,19.86733333333333,0.0,19.86733333333333
2010-12-01 22:00:00,17.867,0.0,17.867
2010-12-01 22:30:00,16.328666666666667,0.0,16.328666666666667
2010-12-01 23:00:00,26.447333333333333,0.0,26.447333333333333
2010-12-01 23:30:00,26.320666666666664,0.0,26.320666666666664
2010-12-02 00:00:00,22.262000000000004,0.0,22.262000000000004
2010-12-02 00:30:00,19.064666666666668,0.0,19.064666666666668
2010-12-02 01:00:00,17.332666666666665,0.0,17.332666666666665
2010-12-02 01:30:00,15.084333333333333,0.0,15.084333333333333
2010-12-02 02:00:00,14.631666666666666,0.0,14.631666666666666
2010-12-02 02:30:00,15.127000000000002,0.0,15.127000000000002
2010-12-02 03:00:00,13.606333333333334,0.0,13.606333333333334
2010-12-02 03:30:00,12.916666666666664,0.0,12.916666666666664
2010-12-02 04:00:00,12.357666666666665,0.0,12.357666666666665
2010-12-02 04:30:00,12.606666666666667,0.0,12.606666666666667
2010-12-02 05:00:00,11.607666666666669,0.0,11.607666666666669
2010-12-02 05:30:00,13.422000000000002,0.0,13.422000000000002
2010-12-02 06:00:00,11.865,0.0,11.865
2010-12-02 06:30:00,16.89666666666667,0.0,16.89666666666667
2010-12-02 07:00:00,16.371,0.0,16.371
2010-12-02 07:30:00,22.602333333333334,0.0,22.602333333333334
2010-12-02 08:00:00,16.44333333333333,0.01576666666666667,16.427566666666664
2010-12-02 08:30:00,14.869333333333335,0.9589333333333333,13.910400000000003
2010-12-02 09:00:00,19.924666666666667,5.181633333333333,14.743033333333333
2010-12-02 09:30:00,17.912666666666667,8.967300000000002,8.945366666666665
2010-12-02 10:00:00,20.521,11.615733333333333,8.905266666666668
2010-12-02 10:30:00,20.534000000000002,14.428599999999998,6.105400000000005
2010-12-02 11:00:00,16.410333333333337,16.518666666666668,0.8
2010-12-02 11:30:00,17.584333333333333,16.424533333333333,1.1598000000000006
2010-12-02 12:00:00,22.420333333333335,16.391233333333332,6.029100000000003
2010-12-02 12:30:00,18.586666666666666,15.877500000000003,2.709166666666663
2010-12-02 13:00:00,17.576999999999998,16.8764,0.8
2010-12-02 13:30:00,14.041333333333334,17.7554,0.8
2010-12-02 14:00:00,13.643666666666666,14.39,0.8
2010-12-02 14:30:00,16.179000000000002,12.6011,3.5779000000000014
2010-12-02 15:00:00,15.293999999999997,10.138666666666667,5.1553333333333295
2010-12-02 15:30:00,17.484333333333336,7.9464,9.537933333333335
2010-12-02 16:00:00,21.574666666666662,6.510600000000001,15.064066666666662
2010-12-02 16:30:00,21.484333333333336,3.4555000000000002,18.028833333333335
2010-12-02 17:00:00,23.888666666666666,0.8685666666666667,23.0201
2010-12-02 17:30:00,27.344333333333335,0.16666666666666666,27.177666666666667
2010-12-02 18:00:00,28.232,0.0152,28.2168
2010-12-02 18:30:00,31.073666666666664,0.0,31.073666666666664
2010-12-02 19:00:00,33.789333333333325,0.0,33.789333333333325
2010-12-02 19:30:00,29.314999999999998,0.0,29.314999999999998
2010-12-02 20:00:00,24.879,0.0,24.879
2010-12-02 20:30:00,24.352999999999998,0.0,24.352999999999998
2010-12-02 21:00:00,19.058666666666667,0.0,19.058666666666667
2010-12-02 21:30:00,18.374000000000002,0.0,18.374000000000002
2010-12-02 22:00:00,14.715000000000002,0.0,14.715000000000002
2010-12-02 22:30:00,15.727666666666664,0.0,15.727666666666664
2010-12-02 23:00:00,27.658666666666676,0.0,27.658666666666676
2010-12-02 23:30:00,26.44333333333333,0.0,26.44333333333333
2010-12-03 00:00:00,23.814999999999998,0.0,23.814999999999998
2010-12-03 00:30:00,20.442666666666664,0.0,20.442666666666664
2010-12-03 01:00:00,19.186333333333337,0.0,19.186333333333337
2010-12-03 01:30:00,15.247333333333335,0.0,15.247333333333335
2010-12-03 02:00:00,14.319,0.0,14.319
2010-12-03 02:30:00,14.865666666666668,0.0,14.865666666666668
2010-12-03 03:00:00,13.966999999999999,0.0,13.966999999999999
2010-12-03 03:30:00,13.938999999999998,0.0,13.938999999999998
2010-12-03 04:00:00,13.327999999999998,0.0,13.327999999999998
2010-12-03 04:30:00,13.025666666666666,0.0,13.025666666666666
2010-12-03 05:00:00,14.634666666666668,0.0,14.634666666666668
2010-12-03 05:30:00,13.583999999999998,0.0,13.583999999999998
2010-12-03 06:00:00,14.282666666666666,0.0,14.282666666666666
2010-12-03 06:30:00,15.019999999999996,0.0,15.019999999999996
2010-12-03 07:00:00,17.816666666666666,0.0,17.816666666666666
2010-12-03 07:30:00,22.2,0.0,22.2
2010-12-03 08:00:00,12.127666666666668,0.45366666666666666,11.674000000000001
2010-12-03 08:30:00,13.617333333333335,2.0630333333333333,11.554300000000001
2010-12-03 09:00:00,17.972333333333335,5.4622666666666655,12.51006666666667
2010-12-03 09:30:00,17.133333333333336,10.010266666666666,7.12306666666667
2010-12-03 10:00:00,18.819000000000003,11.649933333333331,7.169066666666671
2010-12-03 10:30:00,17.022333333333336,14.206966666666668,2.8153666666666677
2010-12-03 11:00:00,16.202333333333335,16.340733333333333,0.8
2010-12-03 11:30:00,15.902000000000001,16.767466666666667,0.8
2010-12-03 12:00:00,17.714,18.510033333333336,0.8
2010-12-03 12:30:00,17.889999999999997,20.1492,0.8
2010-12-03 13:00:00,19.656000000000002,19.146599999999996,0.8
2010-12-03 13:30:00,17.243666666666666,18.773933333333332,0.8
2010-12-03 14:00:00,16.485666666666663,17.5002,0.8
2010-12-03 14:30:00,17.471333333333334,14.715499999999999,2.755833333333335
2010-12-03 15:00:00,18.148,13.162833333333333,4.985166666666666
2010-12-03 15:30:00,17.53333333333333,9.368,8.165333333333331
2010-12-03 16:00:00,23.09166666666667,6.940166666666666,16.151500000000002
2010-12-03 16:30:00,26.670333333333335,4.1329,22.537433333333336
2010-12-03 17:00:00,24.980666666666668,1.3237333333333334,23.656933333333335
2010-12-03 17:30:00,24.568,0.1976,24.3704
2010-12-03 18:00:00,26.697999999999997,0.023999999999999997,26.673999999999996
2010-12-03 18:30:00,27.105000000000004,0.0,27.105000000000004
2010-12-03 19:00:00,23.957666666666668,0.0,23.957666666666668
2010-12-03 19:30:00,25.60433333333333,0.0,25.60433333333333
2010-12-03 20:00:00,22.81533333333333,0.0,22.81533333333333
2010-12-03 20:30:00,25.950333333333333,0.0,25.950333333333333
2010-12-03 21:00:00,24.288666666666668,0.0,24.288666666666668
2010-12-03 21:30:00,21.81233333333333,0.0,21.81233333333333
2010-12-03 22:00:00,18.291,0.0,18.291
2010-12-03 22:30:00,17.410666666666668,0.0,17.410666666666668
2010-12-03 23:00:00,29.093,0.0,29.093
2010-12-03 23:30:00,26.552333333333337,0.0,26.552333333333337
2010-12-04 00:00:00,23.596333333333334,0.0,23.596333333333334
2010-12-04 00:30:00,19.934333333333335,0.0,19.934333333333335
2010-12-04 01:00:00,17.493,0.0,17.493
2010-12-04 01:30:00,15.74033333333333,0.0,15.74033333333333
2010-12-04 02:00:00,14.719666666666667,0.0,14.719666666666667
2010-12-04 02:30:00,14.482333333333335,0.0,14.482333333333335
2010-12-04 03:00:00,13.856,0.0,13.856
2010-12-04 03:30:00,12.670000000000002,0.0,12.670000000000002
2010-12-04 04:00:00,13.744,0.0,13.744
2010-12-04 04:30:00,12.588999999999999,0.0,12.588999999999999
2010-12-04 05:00:00,12.746666666666664,0.0,12.746666666666664
2010-12-04 05:30:00,12.571,0.0,12.571
2010-12-04 06:00:00,15.172333333333333,0.0,15.172333333333333
2010-12-04 06:30:00,16.407333333333334,0.0,16.407333333333334
2010-12-04 07:00:00,16.484666666666666,0.0,16.484666666666666
2010-12-04 07:30:00,20.326666666666664,0.0,20.326666666666664
2010-12-04 08:00:00,15.135666666666667,0.29596666666666666,14.8397
2010-12-04 08:30:00,18.426000000000002,1.7632333333333332,16.66276666666667
2010-12-04 09:00:00,17.266333333333332,5.341166666666666,11.925166666666666
2010-12-04 09:30:00,17.77666666666667,7.397966666666666,10.378700000000006
2010-12-04 10:00:00,15.654666666666666,7.6436666666666655,8.011
2010-12-04 10:30:00,18.257,8.7492,9.507800000000001
2010-12-04 11:00:00,13.28,10.486300000000002,2.7936999999999976
2010-12-04 11:30:00,18.207333333333334,8.233266666666667,9.974066666666667
2010-12-04 12:00:00,18.077333333333332,6.874933333333334,11.202399999999997
2010-12-04 12:30:00,16.416,4.8883,11.5277
2010-12-04 13:00:00,15.703666666666663,4.9111,10.792566666666662
2010-12-04 13:30:00,14.283999999999999,5.359733333333334,8.924266666666664
2010-12-04 14:00:00,17.270333333333333,5.385433333333334,11.884899999999998
2010-12-04 14:30:00,14.543666666666665,3.873366666666666,10.6703
2010-12-04 15:00:00,15.035333333333336,2.997666666666667,12.037666666666668
2010-12-04 15:30:00,18.942000000000004,2.7599,16.182100000000005
2010-12-04 16:00:00,20.811,1.4399333333333333,19.371066666666668
2010-12-04 16:30:00,24.898666666666667,0.5352333333333333,24.363433333333333
2010-12-04 17:00:00,29.70166666666667,0.11526666666666667,29.586400000000005
2010-12-04 17:30:00,24.371666666666666,0.020266666666666665,24.351399999999998
2010-12-04 18:00:00,24.093999999999998,0.005866666666666667,24.08813333333333
2010-12-04 18:30:00,23.144666666666666,0.0,23.144666666666666
2010-12-04 19:00:00,22.253666666666664,0.0,22.253666666666664
2010-12-04 19:30:00,21.35966666666667,0.0,21.35966666666667
2010-12-04 20:00:00,19.293666666666667,0.0,19.293666666666667
2010-12-04 20:30:00,19.47933333333333,0.0,19.47933333333333
2010-12-04 21:00:00,20.261,0.0,20.261
2010-12-04 21:30:00,19.020333333333333,0.0,19.020333333333333
2010-12-04 22:00:00,18.13,0.0,18.13
2010-12-04 22:30:00,16.116,0.0,16.116
2010-12-04 23:00:00,27.141333333333336,0.0,27.141333333333336
2010-12-04 23:30:00,24.39233333333333,0.0,24.39233333333333
2010-12-05 00:00:00,21.558000000000003,0.0,21.558000000000003
2010-12-05 00:30:00,20.362333333333336,0.0,20.362333333333336
2010-12-05 01:00:00,21.049333333333333,0.0,21.049333333333333
2010-12-05 01:30:00,17.408666666666665,0.0,17.408666666666665
2010-12-05 02:00:00,14.821666666666667,0.0,14.821666666666667
2010-12-05 02:30:00,15.363999999999999,0.0,15.363999999999999
2010-12-05 03:00:00,14.641,0.0,14.641
2010-12-05 03:30:00,13.124,0.0,13.124
2010-12-05 04:00:00,12.271333333333333,0.0,12.271333333333333
2010-12-05 04:30:00,12.59533333333333,0.0,12.59533333333333
2010-12-05 05:00:00,12.981666666666667,0.0,12.981666666666667
2010-12-05 05:30:00,12.224333333333336,0.0,12.224333333333336
2010-12-05 06:00:00,11.265,0.0,11.265
2010-12-05 06:30:00,10.526666666666669,0.0,10.526666666666669
2010-12-05 07:00:00,8.672666666666666,0.0,8.672666666666666
2010-12-05 07:30:00,11.134666666666666,0.0,11.134666666666666
2010-12-05 08:00:00,9.280666666666667,0.09466666666666668,9.186
2010-12-05 08:30:00,10.323999999999998,1.3700333333333334,8.953966666666664
2010-12-05 09:00:00,17.574,4.0434,13.530600000000002
2010-12-05 09:30:00,13.76566666666667,7.472166666666666,6.293500000000003
2010-12-05 10:00:00,14.447666666666668,10.604533333333334,3.843133333333334
2010-12-05 10:30:00,20.53833333333333,11.6584,8.87993333333333
2010-12-05 11:00:00,14.963333333333333,7.819466666666667,7.143866666666666
2010-12-05 11:30:00,16.383666666666667,3.8656666666666673,12.517999999999999
2010-12-05 12:00:00,22.12,3.5296333333333334,18.590366666666668
2010-12-05 12:30:00,17.213333333333335,3.7197333333333327,13.493600000000002
2010-12-05 13:00:00,15.162,4.117100000000001,11.0449
2010-12-05 13:30:00,15.263,4.459266666666667,10.803733333333334
2010-12-05 14:00:00,16.035333333333334,7.0599,8.975433333333335
2010-12-05 14:30:00,17.060333333333332,8.742366666666666,8.317966666666667
2010-12-05 15:00:00,15.344666666666669,6.750933333333333,8.593733333333336
2010-12-05 15:30:00,21.066,5.7051333333333325,15.360866666666666
2010-12-05 16:00:00,21.626,4.891233333333333,16.73476666666667
2010-12-05 16:30:00,24.416,3.0292333333333334,21.386766666666666
2010-12-05 17:00:00,27.795666666666666,1.0334333333333332,26.76223333333333
2010-12-05 17:30:00,30.036333333333335,0.19216666666666668,29.84416666666667
2010-12-05 18:00:00,27.85233333333333,0.02613333333333333,27.826199999999996
2010-12-05 18:30:00,28.234333333333336,0.0,28.234333333333336
2010-12-05 19:00:00,27.517333333333337,0.0,27.517333333333337
2010-12-05 19:30:00,27.265666666666664,0.0,27.265666666666664
2010-12-05 20:00:00,25.933333333333334,0.0,25.933333333333334
2010-12-05 20:30:00,22.429666666666673,0.0,22.429666666666673
2010-12-05 21:00:00,22.858,0.0,22.858
2010-12-05 21:30:00,19.81233333333333,0.0,19.81233333333333
2010-12-05 22:00:00,18.609666666666666,0.0,18.609666666666666
2010-12-05 22:30:00,16.898,0.0,16.898
2010-12-05 23:00:00,28.00166666666667,0.0,28.00166666666667
2010-12-05 23:30:00,26.092333333333332,0.0,26.092333333333332
2010-12-06 00:00:00,23.108,0.0,23.108
2010-12-06 00:30:00,19.935333333333332,0.0,19.935333333333332
2010-12-06 01:00:00,17.599999999999998,0.0,17.599999999999998
2010-12-06 01:30:00,16.026999999999997,0.0,16.026999999999997
2010-12-06 02:00:00,15.991999999999999,0.0,15.991999999999999
2010-12-06 02:30:00,16.551666666666666,0.0,16.551666666666666
2010-12-06 03:00:00,14.532333333333332,0.0,14.532333333333332
2010-12-06 03:30:00,13.459000000000003,0.0,13.459000000000003
2010-12-06 04:00:00,13.37266666666667,0.0,13.37266666666667
2010-12-06 04:30:00,13.025333333333334,0.0,13.025333333333334
2010-12-06 05:00:00,13.744666666666665,0.0,13.744666666666665
2010-12-06 05:30:00,11.018333333333333,0.0,11.018333333333333
2010-12-06 06:00:00,10.874000000000002,0.0,10.874000000000002
2010-12-06 06:30:00,10.845999999999998,0.0,10.845999999999998
2010-12-06 07:00:00,9.849666666666666,0.0,9.849666666666666
2010-12-06 07:30:00,11.103333333333333,0.0,11.103333333333333
2010-12-06 08:00:00,9.061666666666667,0.07576666666666666,8.9859
2010-12-06 08:30:00,9.997666666666667,1.0805333333333333,8.917133333333334
2010-12-06 09:00:00,13.129666666666667,1.7668666666666668,11.3628
2010-12-06 09:30:00,15.502333333333333,1.8526333333333334,13.6497
2010-12-06 10:00:00,12.726999999999999,4.588066666666666,8.138933333333332
2010-12-06 10:30:00,19.13,9.3097,9.8203
2010-12-06 11:00:00,14.111333333333334,11.283866666666668,2.827466666666666
2010-12-06 11:30:00,17.21666666666667,14.913533333333334,2.303133333333335
2010-12-06 12:00:00,16.143,17.3986,0.8
2010-12-06 12:30:00,20.854666666666667,19.1887,1.665966666666666
2010-12-06 13:00:00,22.557333333333332,18.8035,3.7538333333333327
2010-12-06 13:30:00,22.264666666666667,18.527933333333333,3.7367333333333335
2010-12-06 14:00:00,19.626333333333335,16.728333333333335,2.8979999999999997
2010-12-06 14:30:00,18.416,13.219633333333334,5.196366666666666
2010-12-06 15:00:00,17.918333333333337,9.802366666666666,8.11596666666667
2010-12-06 15:30:00,14.552333333333335,5.332466666666667,9.219866666666668
2010-12-06 16:00:00,14.972,3.623533333333333,11.348466666666667
2010-12-06 16:30:00,21.426666666666666,2.8730333333333333,18.553633333333334
2010-12-06 17:00:00,24.058000000000003,0.6401,23.417900000000003
2010-12-06 17:30:00,27.788333333333338,0.0481,27.740233333333336
2010-12-06 18:00:00,29.682666666666666,0.012799999999999999,29.669866666666667
2010-12-06 18:30:00,31.409666666666666,0.0,31.409666666666666
2010-12-06 19:00:00,27.546666666666667,0.0,27.546666666666667
2010-12-06 19:30:00,24.498,0.0,24.498
2010-12-06 20:00:00,21.45233333333333,0.0,21.45233333333333
2010-12-06 20:30:00,25.648666666666667,0.0,25.648666666666667
2010-12-06 21:00:00,21.249999999999996,0.0,21.249999999999996
2010-12-06 21:30:00,20.79266666666667,0.0,20.79266666666667
2010-12-06 22:00:00,16.31566666666667,0.0,16.31566666666667
2010-12-06 22:30:00,15.637,0.0,15.637
2010-12-06 23:00:00,26.075,0.0,26.075
2010-12-06 23:30:00,23.171666666666663,0.0,23.171666666666663
2010-12-07 00:00:00,22.397333333333336,0.0,22.397333333333336
2010-12-07 00:30:00,20.852999999999998,0.0,20.852999999999998
2010-12-07 01:00:00,17.171666666666663,0.0,17.171666666666663
2010-12-07 01:30:00,14.86033333333333,0.0,14.86033333333333
2010-12-07 02:00:00,14.279666666666666,0.0,14.279666666666666
2010-12-07 02:30:00,14.363666666666665,0.0,14.363666666666665
2010-12-07 03:00:00,13.652666666666667,0.0,13.652666666666667
2010-12-07 03:30:00,12.816333333333333,0.0,12.816333333333333
2010-12-07 04:00:00,12.356333333333334,0.0,12.356333333333334
2010-12-07 04:30:00,12.855333333333334,0.0,12.855333333333334
2010-12-07 05:00:00,12.299333333333335,0.0,12.299333333333335
2010-12-07 05:30:00,12.478333333333332,0.0,12.478333333333332
2010-12-07 06:00:00,12.319666666666665,0.0,12.319666666666665
2010-12-07 06:30:00,11.577666666666667,0.0,11.577666666666667
2010-12-07 07:00:00,12.786666666666667,0.0,12.786666666666667
2010-12-07 07:30:00,17.47266666666667,0.0,17.47266666666667
2010-12-07 08:00:00,12.706666666666665,0.135,12.571666666666665
2010-12-07 08:30:00,15.599666666666666,1.3674,14.232266666666666
2010-12-07 09:00:00,20.897666666666666,2.975566666666667,17.9221
2010-12-07 09:30:00,20.101333333333333,4.721966666666667,15.379366666666666
2010-12-07 10:00:00,16.736333333333334,6.678066666666666,10.058266666666668
2010-12-07 10:30:00,15.816333333333334,9.286333333333333,6.530000000000001
2010-12-07 11:00:00,14.885333333333335,10.517833333333334,4.3675000000000015
2010-12-07 11:30:00,15.964999999999998,11.475633333333333,4.489366666666665
2010-12-07 12:00:00,18.39166666666667,12.526166666666668,5.865500000000001
2010-12-07 12:30:00,18.630999999999997,11.484066666666665,7.146933333333331
2010-12-07 13:00:00,19.430666666666664,14.413833333333335,5.016833333333329
2010-12-07 13:30:00,15.313999999999998,18.609333333333336,0.8
2010-12-07 14:00:00,18.613666666666663,17.105,1.508666666666663
2010-12-07 14:30:00,15.37966666666667,14.911333333333337,0.8
2010-12-07 15:00:00,17.119,12.201833333333335,4.917166666666665
2010-12-07 15:30:00,19.382,7.914966666666667,11.467033333333333
2010-12-07 16:00:00,24.912666666666667,4.331366666666667,20.5813
2010-12-07 16:30:00,31.786333333333328,2.2170666666666663,29.56926666666666
2010-12-07 17:00:00,29.850000000000005,0.7704,29.079600000000006
2010-12-07 17:30:00,32.426,0.10606666666666668,32.31993333333334
2010-12-07 18:00:00,26.212,0.025333333333333333,26.186666666666667
2010-12-07 18:30:00,25.097333333333335,0.0,25.097333333333335
2010-12-07 19:00:00,24.49233333333333,0.0,24.49233333333333
2010-12-07 19:30:00,21.932333333333332,0.0,21.932333333333332
2010-12-07 20:00:00,22.017666666666667,0.0,22.017666666666667
2010-12-07 20:30:00,22.198999999999998,0.0,22.198999999999998
2010-12-07 21:00:00,19.78233333333333,0.0,19.78233333333333
2010-12-07 21:30:00,18.69333333333333,0.0,18.69333333333333
2010-12-07 22:00:00,16.762333333333334,0.0,16.762333333333334
2010-12-07 22:30:00,17.214000000000002,0.0,17.214000000000002
2010-12-07 23:00:00,28.52266666666667,0.0,28.52266666666667
2010-12-07 23:30:00,23.237,0.0,23.237
2010-12-08 00:00:00,22.63133333333333,0.0,22.63133333333333
2010-12-08 00:30:00,20.46,0.0,20.46
2010-12-08 01:00:00,17.415000000000003,0.0,17.415000000000003
2010-12-08 01:30:00,15.051999999999998,0.0,15.051999999999998
2010-12-08 02:00:00,14.371666666666668,0.0,14.371666666666668
2010-12-08 02:30:00,14.152999999999999,0.0,14.152999999999999
2010-12-08 03:00:00,13.478000000000002,0.0,13.478000000000002
2010-12-08 03:30:00,12.961,0.0,12.961
2010-12-08 04:00:00,13.104333333333331,0.0,13.104333333333331
2010-12-08 04:30:00,12.832666666666668,0.0,12.832666666666668
2010-12-08 05:00:00,12.666333333333336,0.0,12.666333333333336
2010-12-08 05:30:00,12.514333333333333,0.0,12.514333333333333
2010-12-08 06:00:00,13.118333333333334,0.0,13.118333333333334
2010-12-08 06:30:00,14.873333333333335,0.0,14.873333333333335
2010-12-08 07:00:00,16.849666666666664,0.0,16.849666666666664
2010-12-08 07:30:00,16.576333333333334,0.0,16.576333333333334
2010-12-08 08:00:00,14.164333333333332,0.0037333333333333333,14.160599999999999
2010-12-08 08:30:00,14.047666666666666,0.3204666666666667,13.7272
2010-12-08 09:00:00,18.372666666666664,1.3013000000000001,17.071366666666663
2010-12-08 09:30:00,18.038,2.3950333333333336,15.642966666666666
2010-12-08 10:00:00,18.331333333333333,3.3345333333333333,14.9968
2010-12-08 10:30:00,22.630000000000006,4.450933333333333,18.17906666666667
2010-12-08 11:00:00,18.320999999999998,5.544133333333332,12.776866666666667
2010-12-08 11:30:00,19.189333333333334,6.2502,12.939133333333334
2010-12-08 12:00:00,21.06933333333333,7.038,14.031333333333329
2010-12-08 12:30:00,19.144666666666666,6.679666666666667,12.465
2010-12-08 13:00:00,18.168333333333333,6.446933333333334,11.7214
2010-12-08 13:30:00,17.748999999999995,6.122966666666667,11.626033333333329
2010-12-08 14:00:00,14.60566666666667,6.680166666666666,7.925500000000004
2010-12-08 14:30:00,15.969999999999999,6.040766666666666,9.929233333333332
2010-12-08 15:00:00,18.05666666666666,4.5793333333333335,13.477333333333327
2010-12-08 15:30:00,21.048,3.0628333333333337,17.985166666666665
2010-12-08 16:00:00,25.10166666666667,2.2187666666666668,22.882900000000003
2010-12-08 16:30:00,31.377,0.9102666666666668,30.46673333333333
2010-12-08 17:00:00,28.917,0.15386666666666668,28.763133333333336
2010-12-08 17:30:00,30.888666666666666,0.025866666666666666,30.8628
2010-12-08 18:00:00,29.995,0.0,29.995
2010-12-08 18:30:00,32.689,0.0,32.689
2010-12-08 19:00:00,36.413666666666664,0.0,36.413666666666664
2010-12-08 19:30:00,30.746333333333336,0.0,30.746333333333336
2010-12-08 20:00:00,27.74333333333333,0.0,27.74333333333333
2010-12-08 20:30:00,21.830666666666662,0.0,21.830666666666662
2010-12-08 21:00:00,19.462666666666667,0.0,19.462666666666667
