,total_consumo,total_pv,consumo_liquido,hora,dia_semana,final_semana,mes,dia_ano
2011-07-29 08:30:00,48.604,20.7666,27.8374,8.5,4,0,7,210
2011-07-29 09:00:00,43.613,27.2464,16.3666,9.0,4,0,7,210
2011-07-29 09:30:00,56.093,32.364999999999995,23.72800000000001,9.5,4,0,7,210
2011-07-29 10:00:00,59.818,36.433299999999996,23.384700000000002,10.0,4,0,7,210
2011-07-29 10:30:00,52.730000000000004,39.696200000000005,13.0338,10.5,4,0,7,210
2011-07-29 11:00:00,58.967,42.1139,16.853099999999998,11.0,4,0,7,210
2011-07-29 11:30:00,38.063,43.871399999999994,0.1,11.5,4,0,7,210
2011-07-29 12:00:00,37.387,45.1573,0.1,12.0,4,0,7,210
2011-07-29 12:30:00,36.488,45.879000000000005,0.1,12.5,4,0,7,210
2011-07-29 13:00:00,34.068000000000005,45.5249,0.1,13.0,4,0,7,210
2011-07-29 13:30:00,34.361999999999995,45.556900000000006,0.1,13.5,4,0,7,210
2011-07-29 14:00:00,39.321,44.5925,0.1,14.0,4,0,7,210
2011-07-29 14:30:00,48.050000000000004,42.658100000000005,5.3919,14.5,4,0,7,210
2011-07-29 15:00:00,42.68899999999999,40.2265,2.4624999999999915,15.0,4,0,7,210
2011-07-29 15:30:00,42.977000000000004,36.9293,6.047700000000006,15.5,4,0,7,210
2011-07-29 16:00:00,40.04800000000001,33.6841,6.363900000000008,16.0,4,0,7,210
2011-07-29 16:30:00,50.482,29.3001,21.1819,16.5,4,0,7,210
2011-07-29 17:00:00,54.808,24.718700000000002,30.089299999999998,17.0,4,0,7,210
2011-07-29 17:30:00,50.370000000000005,19.3596,31.010400000000004,17.5,4,0,7,210
2011-07-29 18:00:00,45.113,13.024799999999999,32.0882,18.0,4,0,7,210
2011-07-29 18:30:00,36.57600000000001,7.006600000000001,29.56940000000001,18.5,4,0,7,210
2011-07-29 19:00:00,43.763999999999996,2.7948,40.969199999999994,19.0,4,0,7,210
2011-07-29 19:30:00,47.276999999999994,0.6666,46.61039999999999,19.5,4,0,7,210
2011-07-29 20:00:00,57.203,0.0025,57.200500000000005,20.0,4,0,7,210
2011-07-29 20:30:00,53.495000000000005,0.0,53.495000000000005,20.5,4,0,7,210
2011-07-29 21:00:00,54.373,0.0,54.373,21.0,4,0,7,210
2011-07-29 21:30:00,48.824999999999996,0.0,48.824999999999996,21.5,4,0,7,210
2011-07-29 22:00:00,42.982,0.0,42.982,22.0,4,0,7,210
2011-07-29 22:30:00,39.25999999999999,0.0,39.25999999999999,22.5,4,0,7,210
2011-07-29 23:00:00,30.528000000000002,0.0,30.528000000000002,23.0,4,0,7,210
2011-07-29 23:30:00,25.103,0.0,25.103,23.5,4,0,7,210
2011-07-30 00:00:00,20.874000000000002,0.0,20.874000000000002,0.0,5,1,7,211
2011-07-30 00:30:00,16.829,0.0,16.829,0.5,5,1,7,211
2011-07-30 01:00:00,16.035,0.0,16.035,1.0,5,1,7,211
2011-07-30 01:30:00,17.032000000000004,0.0,17.032000000000004,1.5,5,1,7,211
2011-07-30 02:00:00,17.324,0.0,17.324,2.0,5,1,7,211
2011-07-30 02:30:00,16.759999999999998,0.0,16.759999999999998,2.5,5,1,7,211
2011-07-30 03:00:00,17.492,0.0,17.492,3.0,5,1,7,211
2011-07-30 03:30:00,16.982,0.0,16.982,3.5,5,1,7,211
2011-07-30 04:00:00,17.211000000000002,0.0,17.211000000000002,4.0,5,1,7,211
2011-07-30 04:30:00,15.523,0.0,15.523,4.5,5,1,7,211
2011-07-30 05:00:00,21.527,0.0,21.527,5.0,5,1,7,211
2011-07-30 05:30:00,20.049,0.0,20.049,5.5,5,1,7,211
2011-07-30 06:00:00,32.034000000000006,0.2046,31.829400000000007,6.0,5,1,7,211
2011-07-30 06:30:00,43.845,1.4725,42.3725,6.5,5,1,7,211
2011-07-30 07:00:00,46.843,4.0286,42.814400000000006,7.0,5,1,7,211
2011-07-30 07:30:00,53.027,8.9781,44.0489,7.5,5,1,7,211
2011-07-30 08:00:00,49.402,14.863499999999998,34.5385,8.0,5,1,7,211
2011-07-30 08:30:00,42.449000000000005,21.008899999999997,21.440100000000008,8.5,5,1,7,211
2011-07-30 09:00:00,45.818000000000005,27.0062,18.811800000000005,9.0,5,1,7,211
2011-07-30 09:30:00,44.792,32.189699999999995,12.602300000000007,9.5,5,1,7,211
2011-07-30 10:00:00,66.538,36.186,30.351999999999997,10.0,5,1,7,211
2011-07-30 10:30:00,50.512,39.43860000000001,11.073399999999992,10.5,5,1,7,211
2011-07-30 11:00:00,50.163000000000004,41.6498,8.513200000000005,11.0,5,1,7,211
2011-07-30 11:30:00,55.602999999999994,43.2901,12.312899999999992,11.5,5,1,7,211
2011-07-30 12:00:00,49.527,43.763099999999994,5.763900000000007,12.0,5,1,7,211
2011-07-30 12:30:00,56.29900000000001,45.1191,11.179900000000004,12.5,5,1,7,211
2011-07-30 13:00:00,54.663999999999994,45.210699999999996,9.453299999999999,13.0,5,1,7,211
2011-07-30 13:30:00,42.884,44.950199999999995,0.1,13.5,5,1,7,211
2011-07-30 14:00:00,45.802,43.75359999999999,2.048400000000008,14.0,5,1,7,211
2011-07-30 14:30:00,38.385,42.1245,0.1,14.5,5,1,7,211
2011-07-30 15:00:00,31.816000000000006,39.5384,0.1,15.0,5,1,7,211
2011-07-30 15:30:00,32.476,36.6904,0.1,15.5,5,1,7,211
2011-07-30 16:00:00,50.947999999999986,33.2979,17.650099999999988,16.0,5,1,7,211
2011-07-30 16:30:00,54.452,29.094499999999996,25.3575,16.5,5,1,7,211
2011-07-30 17:00:00,48.763000000000005,24.662599999999998,24.100400000000008,17.0,5,1,7,211
2011-07-30 17:30:00,53.34000000000001,19.1981,34.14190000000001,17.5,5,1,7,211
2011-07-30 18:00:00,42.507999999999996,13.026599999999998,29.481399999999997,18.0,5,1,7,211
2011-07-30 18:30:00,46.54,6.9703,39.5697,18.5,5,1,7,211
2011-07-30 19:00:00,53.52400000000001,2.7446999999999995,50.779300000000006,19.0,5,1,7,211
2011-07-30 19:30:00,45.169999999999995,0.6238000000000001,44.54619999999999,19.5,5,1,7,211
2011-07-30 20:00:00,42.662,0.0,42.662,20.0,5,1,7,211
2011-07-30 20:30:00,45.92400000000001,0.0,45.92400000000001,20.5,5,1,7,211
2011-07-30 21:00:00,48.75,0.0,48.75,21.0,5,1,7,211
2011-07-30 21:30:00,46.976,0.0,46.976,21.5,5,1,7,211
2011-07-30 22:00:00,38.648,0.0,38.648,22.0,5,1,7,211
2011-07-30 22:30:00,38.437999999999995,0.0,38.437999999999995,22.5,5,1,7,211
2011-07-30 23:00:00,37.593,0.0,37.593,23.0,5,1,7,211
2011-07-30 23:30:00,27.576999999999998,0.0,27.576999999999998,23.5,5,1,7,211
2011-07-31 00:00:00,23.179000000000002,0.0,23.179000000000002,0.0,6,1,7,212
2011-07-31 00:30:00,21.716,0.0,21.716,0.5,6,1,7,212
2011-07-31 01:00:00,26.327999999999996,0.0,26.327999999999996,1.0,6,1,7,212
2011-07-31 01:30:00,21.318000000000005,0.0,21.318000000000005,1.5,6,1,7,212
2011-07-31 02:00:00,24.39,0.0,24.39,2.0,6,1,7,212
2011-07-31 02:30:00,20.419000000000004,0.0,20.419000000000004,2.5,6,1,7,212
2011-07-31 03:00:00,21.214,0.0,21.214,3.0,6,1,7,212
2011-07-31 03:30:00,15.354,0.0,15.354,3.5,6,1,7,212
2011-07-31 04:00:00,18.226,0.0,18.226,4.0,6,1,7,212
2011-07-31 04:30:00,18.891000000000002,0.0,18.891000000000002,4.5,6,1,7,212
2011-07-31 05:00:00,19.642000000000003,0.0,19.642000000000003,5.0,6,1,7,212
2011-07-31 05:30:00,17.275,0.0,17.275,5.5,6,1,7,212
2011-07-31 06:00:00,18.947999999999997,0.15599999999999997,18.791999999999998,6.0,6,1,7,212
2011-07-31 06:30:00,20.916999999999998,1.3543,19.5627,6.5,6,1,7,212
2011-07-31 07:00:00,30.112000000000002,4.0924,26.019600000000004,7.0,6,1,7,212
2011-07-31 07:30:00,35.155,9.126999999999999,26.028000000000002,7.5,6,1,7,212
2011-07-31 08:00:00,49.175,15.009799999999998,34.1652,8.0,6,1,7,212
2011-07-31 08:30:00,52.108999999999995,21.014400000000002,31.094599999999993,8.5,6,1,7,212
2011-07-31 09:00:00,52.71000000000001,27.2029,25.50710000000001,9.0,6,1,7,212
2011-07-31 09:30:00,51.533,32.26049999999999,19.272500000000008,9.5,6,1,7,212
2011-07-31 10:00:00,48.271,36.2127,12.058300000000003,10.0,6,1,7,212
2011-07-31 10:30:00,47.123000000000005,39.3494,7.773600000000002,10.5,6,1,7,212
2011-07-31 11:00:00,46.863,41.3116,5.551400000000001,11.0,6,1,7,212
2011-07-31 11:30:00,43.341,43.109,0.23199999999999932,11.5,6,1,7,212
2011-07-31 12:00:00,43.286,42.9469,0.33910000000000196,12.0,6,1,7,212
2011-07-31 12:30:00,44.332,42.0839,2.248100000000001,12.5,6,1,7,212
2011-07-31 13:00:00,44.733000000000004,42.37350000000001,2.359499999999997,13.0,6,1,7,212
2011-07-31 13:30:00,42.34400000000001,42.1446,0.19940000000001135,13.5,6,1,7,212
2011-07-31 14:00:00,41.947,41.197300000000006,0.7496999999999971,14.0,6,1,7,212
2011-07-31 14:30:00,34.159000000000006,39.6031,0.1,14.5,6,1,7,212
2011-07-31 15:00:00,29.047,37.310100000000006,0.1,15.0,6,1,7,212
2011-07-31 15:30:00,34.114000000000004,34.5642,0.1,15.5,6,1,7,212
2011-07-31 16:00:00,45.019000000000005,31.254199999999997,13.764800000000008,16.0,6,1,7,212
2011-07-31 16:30:00,35.556,27.306199999999997,8.2498,16.5,6,1,7,212
2011-07-31 17:00:00,45.269999999999996,23.293599999999998,21.976399999999998,17.0,6,1,7,212
2011-07-31 17:30:00,48.289,18.6466,29.642400000000002,17.5,6,1,7,212
2011-07-31 18:00:00,54.351,12.5853,41.765699999999995,18.0,6,1,7,212
2011-07-31 18:30:00,51.934,6.811699999999999,45.122299999999996,18.5,6,1,7,212
2011-07-31 19:00:00,41.663,2.8113,38.851699999999994,19.0,6,1,7,212
2011-07-31 19:30:00,42.069,0.7578999999999999,41.3111,19.5,6,1,7,212
2011-07-31 20:00:00,44.457,0.008,44.449,20.0,6,1,7,212
2011-07-31 20:30:00,51.47,0.0,51.47,20.5,6,1,7,212
2011-07-31 21:00:00,50.623,0.0,50.623,21.0,6,1,7,212
2011-07-31 21:30:00,39.736000000000004,0.0,39.736000000000004,21.5,6,1,7,212
2011-07-31 22:00:00,38.79,0.0,38.79,22.0,6,1,7,212
2011-07-31 22:30:00,34.664,0.0,34.664,22.5,6,1,7,212
2011-07-31 23:00:00,37.095,0.0,37.095,23.0,6,1,7,212
2011-07-31 23:30:00,29.674,0.0,29.674,23.5,6,1,7,212
2011-08-01 00:00:00,27.27,0.0,27.27,0.0,0,0,8,213
2011-08-01 00:30:00,21.93,0.0,21.93,0.5,0,0,8,213
2011-08-01 01:00:00,22.544000000000004,0.0,22.544000000000004,1.0,0,0,8,213
2011-08-01 01:30:00,18.555,0.0,18.555,1.5,0,0,8,213
2011-08-01 02:00:00,18.75,0.0,18.75,2.0,0,0,8,213
2011-08-01 02:30:00,19.128,0.0,19.128,2.5,0,0,8,213
2011-08-01 03:00:00,21.036,0.0,21.036,3.0,0,0,8,213
2011-08-01 03:30:00,19.713,0.0,19.713,3.5,0,0,8,213
2011-08-01 04:00:00,17.174,0.0,17.174,4.0,0,0,8,213
2011-08-01 04:30:00,16.232,0.0,16.232,4.5,0,0,8,213
2011-08-01 05:00:00,17.624,0.0,17.624,5.0,0,0,8,213
2011-08-01 05:30:00,18.228,0.0,18.228,5.5,0,0,8,213
2011-08-01 06:00:00,22.102000000000004,0.12229999999999999,21.979700000000005,6.0,0,0,8,213
2011-08-01 06:30:00,26.807000000000002,1.5853,25.221700000000002,6.5,0,0,8,213
2011-08-01 07:00:00,22.562999999999995,4.191199999999999,18.371799999999997,7.0,0,0,8,213
2011-08-01 07:30:00,30.778,8.5525,22.225499999999997,7.5,0,0,8,213
2011-08-01 08:00:00,41.466,14.275200000000002,27.1908,8.0,0,0,8,213
2011-08-01 08:30:00,50.037,20.480399999999996,29.556600000000003,8.5,0,0,8,213
2011-08-01 09:00:00,41.911,26.6984,15.212600000000002,9.0,0,0,8,213
2011-08-01 09:30:00,48.120000000000005,31.960499999999996,16.15950000000001,9.5,0,0,8,213
2011-08-01 10:00:00,61.986999999999995,36.261399999999995,25.7256,10.0,0,0,8,213
2011-08-01 10:30:00,48.520999999999994,39.9409,8.580099999999995,10.5,0,0,8,213
2011-08-01 11:00:00,43.00800000000001,42.6323,0.375700000000009,11.0,0,0,8,213
2011-08-01 11:30:00,51.247,44.491899999999994,6.755100000000006,11.5,0,0,8,213
2011-08-01 12:00:00,49.212,45.766400000000004,3.445599999999999,12.0,0,0,8,213
2011-08-01 12:30:00,48.823,46.574,2.2490000000000023,12.5,0,0,8,213
2011-08-01 13:00:00,42.869,46.5757,0.1,13.0,0,0,8,213
2011-08-01 13:30:00,52.991,45.7593,7.2316999999999965,13.5,0,0,8,213
2011-08-01 14:00:00,38.046,44.8648,0.1,14.0,0,0,8,213
2011-08-01 14:30:00,41.943,42.81349999999999,0.1,14.5,0,0,8,213
2011-08-01 15:00:00,46.289,40.1499,6.139099999999999,15.0,0,0,8,213
2011-08-01 15:30:00,50.3,37.161699999999996,13.138300000000001,15.5,0,0,8,213
2011-08-01 16:00:00,41.01899999999999,33.2652,7.753799999999991,16.0,0,0,8,213
2011-08-01 16:30:00,46.962999999999994,28.8897,18.073299999999993,16.5,0,0,8,213
2011-08-01 17:00:00,41.846000000000004,23.972500000000004,17.8735,17.0,0,0,8,213
2011-08-01 17:30:00,50.07600000000001,18.460700000000003,31.615300000000005,17.5,0,0,8,213
2011-08-01 18:00:00,44.312000000000005,12.353399999999999,31.958600000000004,18.0,0,0,8,213
2011-08-01 18:30:00,52.28399999999999,6.7513000000000005,45.53269999999999,18.5,0,0,8,213
2011-08-01 19:00:00,48.26499999999999,2.9328,45.33219999999999,19.0,0,0,8,213
2011-08-01 19:30:00,39.022999999999996,0.7608999999999999,38.2621,19.5,0,0,8,213
2011-08-01 20:00:00,42.224000000000004,0.0085,42.215500000000006,20.0,0,0,8,213
2011-08-01 20:30:00,39.172999999999995,0.0,39.172999999999995,20.5,0,0,8,213
2011-08-01 21:00:00,35.079,0.0,35.079,21.0,0,0,8,213
2011-08-01 21:30:00,36.45600000000001,0.0,36.45600000000001,21.5,0,0,8,213
2011-08-01 22:00:00,34.516999999999996,0.0,34.516999999999996,22.0,0,0,8,213
2011-08-01 22:30:00,30.753,0.0,30.753,22.5,0,0,8,213
2011-08-01 23:00:00,33.287,0.0,33.287,23.0,0,0,8,213
2011-08-01 23:30:00,29.869,0.0,29.869,23.5,0,0,8,213
2011-08-02 00:00:00,22.512999999999998,0.0,22.512999999999998,0.0,1,0,8,214
2011-08-02 00:30:00,22.368,0.0,22.368,0.5,1,0,8,214
2011-08-02 01:00:00,20.423000000000002,0.0,20.423000000000002,1.0,1,0,8,214
2011-08-02 01:30:00,19.443000000000005,0.0,19.443000000000005,1.5,1,0,8,214
2011-08-02 02:00:00,18.017,0.0,18.017,2.0,1,0,8,214
2011-08-02 02:30:00,17.043,0.0,17.043,2.5,1,0,8,214
2011-08-02 03:00:00,17.758000000000003,0.0,17.758000000000003,3.0,1,0,8,214
2011-08-02 03:30:00,15.983,0.0,15.983,3.5,1,0,8,214
2011-08-02 04:00:00,16.007,0.0,16.007,4.0,1,0,8,214
2011-08-02 04:30:00,15.7,0.0,15.7,4.5,1,0,8,214
2011-08-02 05:00:00,17.164,0.0,17.164,5.0,1,0,8,214
2011-08-02 05:30:00,18.192,0.0,18.192,5.5,1,0,8,214
2011-08-02 06:00:00,24.134,0.1143,24.0197,6.0,1,0,8,214
2011-08-02 06:30:00,26.353999999999996,1.3231,25.030899999999995,6.5,1,0,8,214
2011-08-02 07:00:00,21.095,3.8404,17.2546,7.0,1,0,8,214
2011-08-02 07:30:00,36.659,7.895599999999999,28.7634,7.5,1,0,8,214
2011-08-02 08:00:00,42.52799999999999,14.496499999999997,28.031499999999994,8.0,1,0,8,214
2011-08-02 08:30:00,44.455999999999996,20.945,23.510999999999996,8.5,1,0,8,214
2011-08-02 09:00:00,64.001,27.4351,36.565900000000006,9.0,1,0,8,214
2011-08-02 09:30:00,60.185,32.6764,27.5086,9.5,1,0,8,214
2011-08-02 10:00:00,45.926,36.8421,9.0839,10.0,1,0,8,214
2011-08-02 10:30:00,44.80599999999999,40.2554,4.550599999999989,10.5,1,0,8,214
2011-08-02 11:00:00,52.554,42.68379999999999,9.870200000000011,11.0,1,0,8,214
2011-08-02 11:30:00,50.709999999999994,44.485699999999994,6.2242999999999995,11.5,1,0,8,214
2011-08-02 12:00:00,49.70099999999999,45.61879999999999,4.0822,12.0,1,0,8,214
2011-08-02 12:30:00,56.96300000000001,46.167100000000005,10.795900000000003,12.5,1,0,8,214
2011-08-02 13:00:00,35.32899999999999,46.31999999999999,0.1,13.0,1,0,8,214
2011-08-02 13:30:00,37.384,45.9178,0.1,13.5,1,0,8,214
2011-08-02 14:00:00,39.876000000000005,44.727199999999996,0.1,14.0,1,0,8,214
2011-08-02 14:30:00,41.88100000000001,43.083,0.1,14.5,1,0,8,214
2011-08-02 15:00:00,38.745000000000005,40.4179,0.1,15.0,1,0,8,214
2011-08-02 15:30:00,44.161,37.5432,6.617800000000003,15.5,1,0,8,214
2011-08-02 16:00:00,37.651,33.728699999999996,3.922300000000007,16.0,1,0,8,214
2011-08-02 16:30:00,43.566,29.4576,14.108400000000003,16.5,1,0,8,214
2011-08-02 17:00:00,47.36500000000001,24.6201,22.74490000000001,17.0,1,0,8,214
2011-08-02 17:30:00,43.881,19.101100000000002,24.779899999999998,17.5,1,0,8,214
2011-08-02 18:00:00,44.405,12.875800000000002,31.5292,18.0,1,0,8,214
2011-08-02 18:30:00,48.089999999999996,6.107899999999999,41.982099999999996,18.5,1,0,8,214
2011-08-02 19:00:00,38.945,2.2645,36.6805,19.0,1,0,8,214
2011-08-02 19:30:00,36.482,0.5015,35.9805,19.5,1,0,8,214
2011-08-02 20:00:00,38.964,0.0,38.964,20.0,1,0,8,214
2011-08-02 20:30:00,38.71399999999999,0.0,38.71399999999999,20.5,1,0,8,214
2011-08-02 21:00:00,38.02499999999999,0.0,38.02499999999999,21.0,1,0,8,214
2011-08-02 21:30:00,41.400000000000006,0.0,41.400000000000006,21.5,1,0,8,214
2011-08-02 22:00:00,44.43,0.0,44.43,22.0,1,0,8,214
2011-08-02 22:30:00,46.33200000000001,0.0,46.33200000000001,22.5,1,0,8,214
2011-08-02 23:00:00,44.775999999999996,0.0,44.775999999999996,23.0,1,0,8,214
2011-08-02 23:30:00,27.831000000000003,0.0,27.831000000000003,23.5,1,0,8,214
2011-08-03 00:00:00,24.013000000000005,0.0,24.013000000000005,0.0,2,0,8,215
2011-08-03 00:30:00,19.511,0.0,19.511,0.5,2,0,8,215
2011-08-03 01:00:00,18.184,0.0,18.184,1.0,2,0,8,215
2011-08-03 01:30:00,17.134,0.0,17.134,1.5,2,0,8,215
2011-08-03 02:00:00,20.498,0.0,20.498,2.0,2,0,8,215
2011-08-03 02:30:00,20.064,0.0,20.064,2.5,2,0,8,215
2011-08-03 03:00:00,18.608999999999998,0.0,18.608999999999998,3.0,2,0,8,215
2011-08-03 03:30:00,16.709,0.0,16.709,3.5,2,0,8,215
2011-08-03 04:00:00,16.171000000000003,0.0,16.171000000000003,4.0,2,0,8,215
2011-08-03 04:30:00,20.186999999999998,0.0,20.186999999999998,4.5,2,0,8,215
2011-08-03 05:00:00,16.189,0.0,16.189,5.0,2,0,8,215
2011-08-03 05:30:00,17.164,0.0,17.164,5.5,2,0,8,215
2011-08-03 06:00:00,37.411,0.1742,37.2368,6.0,2,0,8,215
2011-08-03 06:30:00,48.203,1.0968999999999998,47.106100000000005,6.5,2,0,8,215
2011-08-03 07:00:00,32.400999999999996,3.4918,28.909199999999995,7.0,2,0,8,215
2011-08-03 07:30:00,53.613,8.043399999999998,45.5696,7.5,2,0,8,215
2011-08-03 08:00:00,48.714999999999996,13.84445,34.870549999999994,8.0,2,0,8,215
2011-08-03 08:30:00,59.55200000000001,20.0015,39.55050000000001,8.5,2,0,8,215
2011-08-03 09:00:00,50.102999999999994,25.7461,24.356899999999996,9.0,2,0,8,215
2011-08-03 09:30:00,47.438,30.5512,16.8868,9.5,2,0,8,215
2011-08-03 10:00:00,41.702999999999996,34.1771,7.525899999999993,10.0,2,0,8,215
2011-08-03 10:30:00,44.583000000000006,37.5784,7.0046000000000035,10.5,2,0,8,215
2011-08-03 11:00:00,41.67,39.8716,1.7984000000000009,11.0,2,0,8,215
2011-08-03 11:30:00,49.225,41.4046,7.820399999999999,11.5,2,0,8,215
2011-08-03 12:00:00,39.105999999999995,41.52045,0.1,12.0,2,0,8,215
2011-08-03 12:30:00,41.855,39.9572,1.8977999999999966,12.5,2,0,8,215
2011-08-03 13:00:00,41.84700000000001,40.265699999999995,1.581300000000013,13.0,2,0,8,215
2011-08-03 13:30:00,39.188,40.2813,0.1,13.5,2,0,8,215
2011-08-03 14:00:00,32.879,39.326299999999996,0.1,14.0,2,0,8,215
2011-08-03 14:30:00,34.065999999999995,37.7846,0.1,14.5,2,0,8,215
2011-08-03 15:00:00,34.66,35.26525,0.1,15.0,2,0,8,215
2011-08-03 15:30:00,43.568000000000005,32.7076,10.860400000000006,15.5,2,0,8,215
2011-08-03 16:00:00,41.689,29.2907,12.398299999999999,16.0,2,0,8,215
2011-08-03 16:30:00,39.533,25.5019,14.031100000000002,16.5,2,0,8,215
2011-08-03 17:00:00,65.548,21.65235,43.89565,17.0,2,0,8,215
2011-08-03 17:30:00,54.114,17.4765,36.637499999999996,17.5,2,0,8,215
2011-08-03 18:00:00,51.312000000000005,11.521849999999999,39.790150000000004,18.0,2,0,8,215
2011-08-03 18:30:00,43.894,5.7735,38.1205,18.5,2,0,8,215
2011-08-03 19:00:00,40.496,2.2461499999999996,38.24985,19.0,2,0,8,215
2011-08-03 19:30:00,42.68299999999999,0.4189,42.26409999999999,19.5,2,0,8,215
2011-08-03 20:00:00,39.10600000000001,0.0,39.10600000000001,20.0,2,0,8,215
2011-08-03 20:30:00,42.649,0.0,42.649,20.5,2,0,8,215
2011-08-03 21:00:00,42.678,0.0,42.678,21.0,2,0,8,215
2011-08-03 21:30:00,38.022,0.0,38.022,21.5,2,0,8,215
2011-08-03 22:00:00,38.58800000000001,0.0,38.58800000000001,22.0,2,0,8,215
2011-08-03 22:30:00,36.928,0.0,36.928,22.5,2,0,8,215
2011-08-03 23:00:00,28.269,0.0,28.269,23.0,2,0,8,215
2011-08-03 23:30:00,25.644,0.0,25.644,23.5,2,0,8,215
2011-08-04 00:00:00,21.720999999999997,0.0,21.720999999999997,0.0,3,0,8,216
2011-08-04 00:30:00,22.741,0.0,22.741,0.5,3,0,8,216
2011-08-04 01:00:00,17.371000000000002,0.0,17.371000000000002,1.0,3,0,8,216
2011-08-04 01:30:00,20.997,0.0,20.997,1.5,3,0,8,216
2011-08-04 02:00:00,20.212,0.0,20.212,2.0,3,0,8,216
2011-08-04 02:30:00,16.664,0.0,16.664,2.5,3,0,8,216
2011-08-04 03:00:00,16.741,0.0,16.741,3.0,3,0,8,216
2011-08-04 03:30:00,15.833000000000002,0.0,15.833000000000002,3.5,3,0,8,216
2011-08-04 04:00:00,16.142,0.0,16.142,4.0,3,0,8,216
2011-08-04 04:30:00,14.845000000000002,0.0,14.845000000000002,4.5,3,0,8,216
2011-08-04 05:00:00,18.195,0.0,18.195,5.0,3,0,8,216
2011-08-04 05:30:00,20.139,0.0,20.139,5.5,3,0,8,216
2011-08-04 06:00:00,31.369999999999997,0.1266,31.243399999999998,6.0,3,0,8,216
2011-08-04 06:30:00,24.112,0.9453,23.1667,6.5,3,0,8,216
2011-08-04 07:00:00,37.31400000000001,3.4558000000000004,33.858200000000004,7.0,3,0,8,216
2011-08-04 07:30:00,40.90299999999999,7.914799999999999,32.98819999999999,7.5,3,0,8,216
2011-08-04 08:00:00,48.045,13.6007,34.4443,8.0,3,0,8,216
2011-08-04 08:30:00,41.178,19.7241,21.453899999999997,8.5,3,0,8,216
2011-08-04 09:00:00,46.838,25.56105,21.27695,9.0,3,0,8,216
2011-08-04 09:30:00,59.89200000000001,30.5306,29.36140000000001,9.5,3,0,8,216
2011-08-04 10:00:00,53.376000000000005,34.25295,19.123050000000006,10.0,3,0,8,216
2011-08-04 10:30:00,60.365,37.6793,22.685700000000004,10.5,3,0,8,216
2011-08-04 11:00:00,49.176,39.931650000000005,9.244349999999997,11.0,3,0,8,216
2011-08-04 11:30:00,48.976,41.7188,7.257199999999997,11.5,3,0,8,216
2011-08-04 12:00:00,49.994,43.305249999999994,6.688750000000006,12.0,3,0,8,216
2011-08-04 12:30:00,41.295,43.7165,0.1,12.5,3,0,8,216
2011-08-04 13:00:00,35.236,43.918150000000004,0.1,13.0,3,0,8,216
2011-08-04 13:30:00,41.120999999999995,43.332,0.1,13.5,3,0,8,216
